"Plot Title: P27"
"Date Time, GMT+02:00","Temp, °C (SEN S/N: 9780034)","Coupler Detached","Coupler Attached","Host Connected","Bad Battery","Good Battery","End Of File"
11/19/2017 09:43:52 PM,-0.060,,,,,,
11/19/2017 10:43:52 PM,-0.255,,,,,,
11/19/2017 11:43:52 PM,-0.367,,,,,,
11/20/2017 12:43:52 AM,-0.507,,,,,,
11/20/2017 01:43:52 AM,-0.620,,,,,,
11/20/2017 02:43:52 AM,-0.704,,,,,,
11/20/2017 03:43:52 AM,-0.817,,,,,,
11/20/2017 04:43:52 AM,-0.817,,,,,,
11/20/2017 05:43:52 AM,-0.930,,,,,,
11/20/2017 06:43:52 AM,-1.015,,,,,,
11/20/2017 07:43:52 AM,-1.100,,,,,,
11/20/2017 08:43:52 AM,-1.128,,,,,,
11/20/2017 09:43:52 AM,-0.902,,,,,,
11/20/2017 10:43:52 AM,-0.648,,,,,,
11/20/2017 11:43:52 AM,-0.704,,,,,,
11/20/2017 12:43:52 PM,-0.845,,,,,,
11/20/2017 01:43:52 PM,0.687,,,,,,
11/20/2017 02:43:52 PM,6.331,,,,,,
11/20/2017 03:43:52 PM,7.066,,,,,,
11/20/2017 04:43:52 PM,2.370,,,,,,
11/20/2017 05:43:52 PM,0.107,,,,,,
11/20/2017 06:43:52 PM,0.024,,,,,,
11/20/2017 07:43:52 PM,-0.032,,,,,,
11/20/2017 08:43:52 PM,-0.283,,,,,,
11/20/2017 09:43:52 PM,-0.367,,,,,,
11/20/2017 10:43:52 PM,-0.507,,,,,,
11/20/2017 11:43:52 PM,-0.507,,,,,,
11/21/2017 12:43:52 AM,-0.563,,,,,,
11/21/2017 01:43:52 AM,-0.563,,,,,,
11/21/2017 02:43:52 AM,-0.648,,,,,,
11/21/2017 03:43:52 AM,-0.817,,,,,,
11/21/2017 04:43:52 AM,-0.817,,,,,,
11/21/2017 05:43:52 AM,-0.817,,,,,,
11/21/2017 06:43:52 AM,-1.043,,,,,,
11/21/2017 07:43:52 AM,-1.043,,,,,,
11/21/2017 08:43:52 AM,-1.071,,,,,,
11/21/2017 09:43:52 AM,-0.789,,,,,,
11/21/2017 10:43:52 AM,-0.563,,,,,,
11/21/2017 11:43:52 AM,-0.648,,,,,,
11/21/2017 12:43:52 PM,-0.902,,,,,,
11/21/2017 01:43:52 PM,0.577,,,,,,
11/21/2017 02:43:52 PM,5.745,,,,,,
11/21/2017 03:43:52 PM,6.255,,,,,,
11/21/2017 04:43:52 PM,1.778,,,,,,
11/21/2017 05:43:52 PM,-0.088,,,,,,
11/21/2017 06:43:52 PM,-0.004,,,,,,
11/21/2017 07:43:52 PM,-0.088,,,,,,
11/21/2017 08:43:52 PM,-0.199,,,,,,
11/21/2017 09:43:52 PM,-0.311,,,,,,
11/21/2017 10:43:52 PM,-0.339,,,,,,
11/21/2017 11:43:52 PM,-0.395,,,,,,
11/22/2017 12:43:52 AM,-0.451,,,,,,
11/22/2017 01:43:52 AM,-0.591,,,,,,
11/22/2017 02:43:52 AM,-0.591,,,,,,
11/22/2017 03:43:52 AM,-0.760,,,,,,
11/22/2017 04:43:52 AM,-0.930,,,,,,
11/22/2017 05:43:52 AM,-0.873,,,,,,
11/22/2017 06:43:52 AM,-0.930,,,,,,
11/22/2017 07:43:52 AM,-0.930,,,,,,
11/22/2017 08:43:52 AM,-0.986,,,,,,
11/22/2017 09:43:52 AM,-0.958,,,,,,
11/22/2017 10:43:52 AM,0.079,,,,,,
11/22/2017 11:43:52 AM,-0.395,,,,,,
11/22/2017 12:43:52 PM,-0.789,,,,,,
11/22/2017 01:43:52 PM,0.495,,,,,,
11/22/2017 02:43:52 PM,5.360,,,,,,
11/22/2017 03:43:52 PM,5.821,,,,,,
11/22/2017 04:43:52 PM,1.643,,,,,,
11/22/2017 05:43:52 PM,-0.032,,,,,,
11/22/2017 06:43:52 PM,-0.060,,,,,,
11/22/2017 07:43:52 PM,-0.171,,,,,,
11/22/2017 08:43:52 PM,-0.339,,,,,,
11/22/2017 09:43:52 PM,-0.563,,,,,,
11/22/2017 10:43:52 PM,-0.620,,,,,,
11/22/2017 11:43:52 PM,-0.930,,,,,,
11/23/2017 12:43:52 AM,-1.242,,,,,,
11/23/2017 01:43:52 AM,-1.498,,,,,,
11/23/2017 02:43:52 AM,-0.902,,,,,,
11/23/2017 03:43:52 AM,-0.902,,,,,,
11/23/2017 04:43:52 AM,-1.043,,,,,,
11/23/2017 05:43:52 AM,-1.043,,,,,,
11/23/2017 06:43:52 AM,-1.015,,,,,,
11/23/2017 07:43:52 AM,-1.043,,,,,,
11/23/2017 08:43:52 AM,-1.157,,,,,,
11/23/2017 09:43:52 AM,-0.817,,,,,,
11/23/2017 10:43:52 AM,0.412,,,,,,
11/23/2017 11:43:52 AM,1.832,,,,,,
11/23/2017 12:43:52 PM,1.099,,,,,,
11/23/2017 01:43:52 PM,2.289,,,,,,
11/23/2017 02:43:52 PM,8.494,,,,,,
11/23/2017 03:43:52 PM,7.670,,,,,,
11/23/2017 04:43:52 PM,4.402,,,,,,
11/23/2017 05:43:52 PM,2.903,,,,,,
11/23/2017 06:43:52 PM,1.425,,,,,,
11/23/2017 07:43:52 PM,0.605,,,,,,
11/23/2017 08:43:52 PM,0.135,,,,,,
11/23/2017 09:43:52 PM,0.190,,,,,,
11/23/2017 10:43:52 PM,0.051,,,,,,
11/23/2017 11:43:52 PM,0.079,,,,,,
11/24/2017 12:43:52 AM,0.495,,,,,,
11/24/2017 01:43:52 AM,0.218,,,,,,
11/24/2017 02:43:52 AM,0.190,,,,,,
11/24/2017 03:43:52 AM,0.190,,,,,,
11/24/2017 04:43:52 AM,0.024,,,,,,
11/24/2017 05:43:52 AM,0.051,,,,,,
11/24/2017 06:43:52 AM,0.163,,,,,,
11/24/2017 07:43:52 AM,0.605,,,,,,
11/24/2017 08:43:52 AM,1.208,,,,,,
11/24/2017 09:43:52 AM,1.208,,,,,,
11/24/2017 10:43:52 AM,0.742,,,,,,
11/24/2017 11:43:52 AM,0.605,,,,,,
11/24/2017 12:43:52 PM,0.660,,,,,,
11/24/2017 01:43:52 PM,2.610,,,,,,
11/24/2017 02:43:52 PM,9.262,,,,,,
11/24/2017 03:43:52 PM,9.262,,,,,,
11/24/2017 04:43:52 PM,4.636,,,,,,
11/24/2017 05:43:52 PM,2.370,,,,,,
11/24/2017 06:43:52 PM,1.262,,,,,,
11/24/2017 07:43:52 PM,0.550,,,,,,
11/24/2017 08:43:52 PM,0.329,,,,,,
11/24/2017 09:43:52 PM,0.356,,,,,,
11/24/2017 10:43:52 PM,0.467,,,,,,
11/24/2017 11:43:52 PM,0.495,,,,,,
11/25/2017 12:43:52 AM,0.550,,,,,,
11/25/2017 01:43:52 AM,0.660,,,,,,
11/25/2017 02:43:52 AM,0.825,,,,,,
11/25/2017 03:43:52 AM,0.715,,,,,,
11/25/2017 04:43:52 AM,0.384,,,,,,
11/25/2017 05:43:52 AM,0.107,,,,,,
11/25/2017 06:43:52 AM,0.107,,,,,,
11/25/2017 07:43:52 AM,0.384,,,,,,
11/25/2017 08:43:52 AM,0.412,,,,,,
11/25/2017 09:43:52 AM,1.071,,,,,,
11/25/2017 10:43:52 AM,1.751,,,,,,
11/25/2017 11:43:52 AM,2.744,,,,,,
11/25/2017 12:43:52 PM,5.616,,,,,,
11/25/2017 01:43:52 PM,8.020,,,,,,
11/25/2017 02:43:52 PM,10.345,,,,,,
11/25/2017 03:43:52 PM,8.593,,,,,,
11/25/2017 04:43:52 PM,7.419,,,,,,
11/25/2017 05:43:52 PM,5.975,,,,,,
11/25/2017 06:43:52 PM,4.999,,,,,,
11/25/2017 07:43:52 PM,3.617,,,,,,
11/25/2017 08:43:52 PM,2.983,,,,,,
11/25/2017 09:43:52 PM,2.503,,,,,,
11/25/2017 10:43:52 PM,3.009,,,,,,
11/25/2017 11:43:52 PM,2.370,,,,,,
11/26/2017 12:43:52 AM,3.433,,,,,,
11/26/2017 01:43:52 AM,3.591,,,,,,
11/26/2017 02:43:52 AM,3.932,,,,,,
11/26/2017 03:43:52 AM,3.932,,,,,,
11/26/2017 04:43:52 AM,3.564,,,,,,
11/26/2017 05:43:52 AM,3.775,,,,,,
11/26/2017 06:43:52 AM,3.564,,,,,,
11/26/2017 07:43:52 AM,3.089,,,,,,
11/26/2017 08:43:52 AM,2.450,,,,,,
11/26/2017 09:43:52 AM,2.262,,,,,,
11/26/2017 10:43:52 AM,3.433,,,,,,
11/26/2017 11:43:52 AM,2.343,,,,,,
11/26/2017 12:43:52 PM,2.530,,,,,,
11/26/2017 01:43:52 PM,4.063,,,,,,
11/26/2017 02:43:52 PM,10.247,,,,,,
11/26/2017 03:43:52 PM,9.361,,,,,,
11/26/2017 04:43:52 PM,4.818,,,,,,
11/26/2017 05:43:52 PM,2.637,,,,,,
11/26/2017 06:43:52 PM,1.588,,,,,,
11/26/2017 07:43:52 PM,0.687,,,,,,
11/26/2017 08:43:52 PM,0.273,,,,,,
11/26/2017 09:43:52 PM,-0.171,,,,,,
11/26/2017 10:43:52 PM,-0.367,,,,,,
11/26/2017 11:43:52 PM,0.135,,,,,,
11/27/2017 12:43:52 AM,0.356,,,,,,
11/27/2017 01:43:52 AM,-0.004,,,,,,
11/27/2017 02:43:52 AM,0.329,,,,,,
11/27/2017 03:43:52 AM,0.605,,,,,,
11/27/2017 04:43:52 AM,0.852,,,,,,
11/27/2017 05:43:52 AM,0.687,,,,,,
11/27/2017 06:43:52 AM,0.577,,,,,,
11/27/2017 07:43:52 AM,0.825,,,,,,
11/27/2017 08:43:52 AM,0.384,,,,,,
11/27/2017 09:43:52 AM,0.880,,,,,,
11/27/2017 10:43:52 AM,2.557,,,,,,
11/27/2017 11:43:52 AM,3.932,,,,,,
11/27/2017 12:43:52 PM,6.458,,,,,,
11/27/2017 01:43:52 PM,8.990,,,,,,
11/27/2017 02:43:52 PM,9.632,,,,,,
11/27/2017 03:43:52 PM,9.558,,,,,,
11/27/2017 04:43:52 PM,9.114,,,,,,
11/27/2017 05:43:52 PM,7.041,,,,,,
11/27/2017 06:43:52 PM,4.999,,,,,,
11/27/2017 07:43:52 PM,3.670,,,,,,
11/27/2017 08:43:52 PM,3.617,,,,,,
11/27/2017 09:43:52 PM,3.036,,,,,,
11/27/2017 10:43:52 PM,2.664,,,,,,
11/27/2017 11:43:52 PM,2.770,,,,,,
11/28/2017 12:43:52 AM,2.209,,,,,,
11/28/2017 01:43:52 AM,1.886,,,,,,
11/28/2017 02:43:52 AM,1.643,,,,,,
11/28/2017 03:43:52 AM,2.047,,,,,,
11/28/2017 04:43:52 AM,2.557,,,,,,
11/28/2017 05:43:52 AM,3.195,,,,,,
11/28/2017 06:43:52 AM,3.354,,,,,,
11/28/2017 07:43:52 AM,3.485,,,,,,
11/28/2017 08:43:52 AM,3.538,,,,,,
11/28/2017 09:43:52 AM,3.985,,,,,,
11/28/2017 10:43:52 AM,4.089,,,,,,
11/28/2017 11:43:52 AM,4.324,,,,,,
11/28/2017 12:43:52 PM,4.662,,,,,,
11/28/2017 01:43:52 PM,4.999,,,,,,
11/28/2017 02:43:52 PM,4.844,,,,,,
11/28/2017 03:43:52 PM,4.688,,,,,,
11/28/2017 04:43:52 PM,4.532,,,,,,
11/28/2017 05:43:52 PM,4.168,,,,,,
11/28/2017 06:43:52 PM,4.037,,,,,,
11/28/2017 07:43:52 PM,3.827,,,,,,
11/28/2017 08:43:52 PM,3.354,,,,,,
11/28/2017 09:43:52 PM,3.089,,,,,,
11/28/2017 10:43:52 PM,2.877,,,,,,
11/28/2017 11:43:52 PM,3.009,,,,,,
11/29/2017 12:43:52 AM,4.272,,,,,,
11/29/2017 01:43:52 AM,4.480,,,,,,
11/29/2017 02:43:52 AM,4.063,,,,,,
11/29/2017 03:43:52 AM,3.248,,,,,,
11/29/2017 04:43:52 AM,3.749,,,,,,
11/29/2017 05:43:52 AM,1.153,,,,,,
11/29/2017 06:43:52 AM,3.406,,,,,,
11/29/2017 07:43:52 AM,3.617,,,,,,
11/29/2017 08:43:52 AM,0.079,,,,,,
11/29/2017 09:43:52 AM,0.079,,,,,,
11/29/2017 10:43:52 AM,0.190,,,,,,
11/29/2017 11:43:52 AM,0.907,,,,,,
11/29/2017 12:43:52 PM,4.037,,,,,,
11/29/2017 01:43:52 PM,4.610,,,,,,
11/29/2017 02:43:52 PM,4.869,,,,,,
11/29/2017 03:43:52 PM,4.999,,,,,,
11/29/2017 04:43:52 PM,4.558,,,,,,
11/29/2017 05:43:52 PM,0.550,,,,,,
11/29/2017 06:43:52 PM,3.354,,,,,,
11/29/2017 07:43:52 PM,3.643,,,,,,
11/29/2017 08:43:52 PM,3.538,,,,,,
11/29/2017 09:43:52 PM,2.664,,,,,,
11/29/2017 10:43:52 PM,0.934,,,,,,
11/29/2017 11:43:52 PM,-0.143,,,,,,
11/30/2017 12:43:52 AM,-0.339,,,,,,
11/30/2017 01:43:52 AM,-0.423,,,,,,
11/30/2017 02:43:52 AM,-0.563,,,,,,
11/30/2017 03:43:52 AM,-0.648,,,,,,
11/30/2017 04:43:52 AM,-0.817,,,,,,
11/30/2017 05:43:52 AM,-1.100,,,,,,
11/30/2017 06:43:52 AM,-1.842,,,,,,
11/30/2017 07:43:52 AM,-1.900,,,,,,
11/30/2017 08:43:52 AM,-1.958,,,,,,
11/30/2017 09:43:52 AM,-2.102,,,,,,
11/30/2017 10:43:52 AM,-2.073,,,,,,
11/30/2017 11:43:52 AM,-1.584,,,,,,
11/30/2017 12:43:52 PM,0.770,,,,,,
11/30/2017 01:43:52 PM,1.967,,,,,,
11/30/2017 02:43:52 PM,0.797,,,,,,
11/30/2017 03:43:52 PM,0.273,,,,,,
11/30/2017 04:43:52 PM,-0.004,,,,,,
11/30/2017 05:43:52 PM,-0.060,,,,,,
11/30/2017 06:43:52 PM,-0.227,,,,,,
11/30/2017 07:43:52 PM,-1.043,,,,,,
11/30/2017 08:43:52 PM,-2.015,,,,,,
11/30/2017 09:43:52 PM,-2.771,,,,,,
11/30/2017 10:43:52 PM,-3.183,,,,,,
11/30/2017 11:43:52 PM,-3.479,,,,,,
12/01/2017 12:43:52 AM,-3.986,,,,,,
12/01/2017 01:43:52 AM,-4.227,,,,,,
12/01/2017 02:43:52 AM,-4.378,,,,,,
12/01/2017 03:43:52 AM,-4.804,,,,,,
12/01/2017 04:43:52 AM,-4.804,,,,,,
12/01/2017 05:43:52 AM,-4.926,,,,,,
12/01/2017 06:43:52 AM,-4.895,,,,,,
12/01/2017 07:43:52 AM,-4.773,,,,,,
12/01/2017 08:43:52 AM,-4.926,,,,,,
12/01/2017 09:43:52 AM,-4.621,,,,,,
12/01/2017 10:43:52 AM,-4.499,,,,,,
12/01/2017 11:43:52 AM,-4.106,,,,,,
12/01/2017 12:43:52 PM,-3.777,,,,,,
12/01/2017 01:43:52 PM,-2.830,,,,,,
12/01/2017 02:43:52 PM,1.507,,,,,,
12/01/2017 03:43:52 PM,0.024,,,,,,
12/01/2017 04:43:52 PM,-0.986,,,,,,
12/01/2017 05:43:52 PM,-2.947,,,,,,
12/01/2017 06:43:52 PM,-3.896,,,,,,
12/01/2017 07:43:52 PM,-4.651,,,,,,
12/01/2017 08:43:52 PM,-4.895,,,,,,
12/01/2017 09:43:52 PM,-4.865,,,,,,
12/01/2017 10:43:52 PM,-3.183,,,,,,
12/01/2017 11:43:52 PM,-2.683,,,,,,
12/02/2017 12:43:52 AM,-3.807,,,,,,
12/02/2017 01:43:52 AM,-3.568,,,,,,
12/02/2017 02:43:52 AM,-5.079,,,,,,
12/02/2017 03:43:52 AM,-5.979,,,,,,
12/02/2017 04:43:52 AM,-6.579,,,,,,
12/02/2017 05:43:52 AM,-6.930,,,,,,
12/02/2017 06:43:52 AM,-7.026,,,,,,
12/02/2017 07:43:52 AM,-6.994,,,,,,
12/02/2017 08:43:52 AM,-7.284,,,,,,
12/02/2017 09:43:52 AM,-6.962,,,,,,
12/02/2017 10:43:52 AM,-6.674,,,,,,
12/02/2017 11:43:52 AM,-6.231,,,,,,
12/02/2017 12:43:52 PM,-5.979,,,,,,
12/02/2017 01:43:52 PM,-5.018,,,,,,
12/02/2017 02:43:52 PM,0.467,,,,,,
12/02/2017 03:43:52 PM,-0.760,,,,,,
12/02/2017 04:43:52 PM,-3.242,,,,,,
12/02/2017 05:43:52 PM,-4.590,,,,,,
12/02/2017 06:43:52 PM,-5.449,,,,,,
12/02/2017 07:43:52 PM,-6.262,,,,,,
12/02/2017 08:43:52 PM,-6.706,,,,,,
12/02/2017 09:43:52 PM,-7.026,,,,,,
12/02/2017 10:43:52 PM,-6.930,,,,,,
12/02/2017 11:43:52 PM,-6.994,,,,,,
12/03/2017 12:43:52 AM,-7.381,,,,,,
12/03/2017 01:43:52 AM,-7.543,,,,,,
12/03/2017 02:43:52 AM,-7.869,,,,,,
12/03/2017 03:43:52 AM,-8.364,,,,,,
12/03/2017 04:43:52 AM,-8.297,,,,,,
12/03/2017 05:43:52 AM,-8.797,,,,,,
12/03/2017 06:43:52 AM,-9.235,,,,,,
12/03/2017 07:43:52 AM,-9.235,,,,,,
12/03/2017 08:43:52 AM,-9.371,,,,,,
12/03/2017 09:43:52 AM,-8.932,,,,,,
12/03/2017 10:43:52 AM,-8.231,,,,,,
12/03/2017 11:43:52 AM,-7.738,,,,,,
12/03/2017 12:43:52 PM,-7.316,,,,,,
12/03/2017 01:43:52 PM,-6.420,,,,,,
12/03/2017 02:43:52 PM,0.190,,,,,,
12/03/2017 03:43:52 PM,-1.213,,,,,,
12/03/2017 04:43:52 PM,-3.926,,,,,,
12/03/2017 05:43:52 PM,-5.357,,,,,,
12/03/2017 06:43:52 PM,-6.042,,,,,,
12/03/2017 07:43:52 PM,-6.388,,,,,,
12/03/2017 08:43:52 PM,-6.420,,,,,,
12/03/2017 09:43:52 PM,-6.547,,,,,,
12/03/2017 10:43:52 PM,-6.579,,,,,,
12/03/2017 11:43:52 PM,-6.547,,,,,,
12/04/2017 12:43:52 AM,-6.642,,,,,,
12/04/2017 01:43:52 AM,-6.802,,,,,,
12/04/2017 02:43:52 AM,-6.515,,,,,,
12/04/2017 03:43:52 AM,-6.483,,,,,,
12/04/2017 04:43:52 AM,-6.420,,,,,,
12/04/2017 05:43:52 AM,-6.357,,,,,,
12/04/2017 06:43:52 AM,-6.357,,,,,,
12/04/2017 07:43:52 AM,-6.262,,,,,,
12/04/2017 08:43:52 AM,-6.042,,,,,,
12/04/2017 09:43:52 AM,-5.916,,,,,,
12/04/2017 10:43:52 AM,-5.110,,,,,,
12/04/2017 11:43:52 AM,-4.834,,,,,,
12/04/2017 12:43:52 PM,-5.141,,,,,,
12/04/2017 01:43:52 PM,-4.318,,,,,,
12/04/2017 02:43:52 PM,2.182,,,,,,
12/04/2017 03:43:52 PM,0.356,,,,,,
12/04/2017 04:43:52 PM,-2.421,,,,,,
12/04/2017 05:43:52 PM,-3.836,,,,,,
12/04/2017 06:43:52 PM,-4.257,,,,,,
12/04/2017 07:43:52 PM,-4.378,,,,,,
12/04/2017 08:43:52 PM,-4.257,,,,,,
12/04/2017 09:43:52 PM,-4.530,,,,,,
12/04/2017 10:43:52 PM,-4.530,,,,,,
12/04/2017 11:43:52 PM,-4.590,,,,,,
12/05/2017 12:43:52 AM,-4.743,,,,,,
12/05/2017 01:43:52 AM,-4.469,,,,,,
12/05/2017 02:43:52 AM,-4.773,,,,,,
12/05/2017 03:43:52 AM,-4.926,,,,,,
12/05/2017 04:43:52 AM,-4.712,,,,,,
12/05/2017 05:43:52 AM,-4.530,,,,,,
12/05/2017 06:43:52 AM,-4.712,,,,,,
12/05/2017 07:43:52 AM,-4.987,,,,,,
12/05/2017 08:43:52 AM,-4.712,,,,,,
12/05/2017 09:43:52 AM,-4.318,,,,,,
12/05/2017 10:43:52 AM,-3.896,,,,,,
12/05/2017 11:43:52 AM,-4.106,,,,,,
12/05/2017 12:43:52 PM,-4.590,,,,,,
12/05/2017 01:43:52 PM,-4.076,,,,,,
12/05/2017 02:43:52 PM,2.744,,,,,,
12/05/2017 03:43:52 PM,0.770,,,,,,
12/05/2017 04:43:52 PM,-1.727,,,,,,
12/05/2017 05:43:52 PM,-3.479,,,,,,
12/05/2017 06:43:52 PM,-3.986,,,,,,
12/05/2017 07:43:52 PM,-3.956,,,,,,
12/05/2017 08:43:52 PM,-3.807,,,,,,
12/05/2017 09:43:52 PM,-3.896,,,,,,
12/05/2017 10:43:52 PM,-4.106,,,,,,
12/05/2017 11:43:52 PM,-4.046,,,,,,
12/06/2017 12:43:52 AM,-4.137,,,,,,
12/06/2017 01:43:52 AM,-4.621,,,,,,
12/06/2017 02:43:52 AM,-4.621,,,,,,
12/06/2017 03:43:52 AM,-4.804,,,,,,
12/06/2017 04:43:52 AM,-4.651,,,,,,
12/06/2017 05:43:52 AM,-4.987,,,,,,
12/06/2017 06:43:52 AM,-4.621,,,,,,
12/06/2017 07:43:52 AM,-4.469,,,,,,
12/06/2017 08:43:52 AM,-4.439,,,,,,
12/06/2017 09:43:52 AM,-4.560,,,,,,
12/06/2017 10:43:52 AM,-4.469,,,,,,
12/06/2017 11:43:52 AM,-3.956,,,,,,
12/06/2017 12:43:52 PM,-4.560,,,,,,
12/06/2017 01:43:52 PM,-3.896,,,,,,
12/06/2017 02:43:52 PM,2.770,,,,,,
12/06/2017 03:43:52 PM,0.989,,,,,,
12/06/2017 04:43:52 PM,-1.727,,,,,,
12/06/2017 05:43:52 PM,-2.947,,,,,,
12/06/2017 06:43:52 PM,-3.360,,,,,,
12/06/2017 07:43:52 PM,-3.598,,,,,,
12/06/2017 08:43:52 PM,-4.106,,,,,,
12/06/2017 09:43:52 PM,-4.197,,,,,,
12/06/2017 10:43:52 PM,-4.530,,,,,,
12/06/2017 11:43:52 PM,-4.530,,,,,,
12/07/2017 12:43:52 AM,-4.651,,,,,,
12/07/2017 01:43:52 AM,-4.957,,,,,,
12/07/2017 02:43:52 AM,-4.773,,,,,,
12/07/2017 03:43:52 AM,-4.712,,,,,,
12/07/2017 04:43:52 AM,-4.621,,,,,,
12/07/2017 05:43:52 AM,-5.141,,,,,,
12/07/2017 06:43:52 AM,-5.110,,,,,,
12/07/2017 07:43:52 AM,-4.865,,,,,,
12/07/2017 08:43:52 AM,-5.018,,,,,,
12/07/2017 09:43:52 AM,-4.590,,,,,,
12/07/2017 10:43:52 AM,-3.956,,,,,,
12/07/2017 11:43:52 AM,-4.016,,,,,,
12/07/2017 12:43:52 PM,-4.408,,,,,,
12/07/2017 01:43:52 PM,-3.807,,,,,,
12/07/2017 02:43:52 PM,2.850,,,,,,
12/07/2017 03:43:52 PM,1.180,,,,,,
12/07/2017 04:43:52 PM,-1.470,,,,,,
12/07/2017 05:43:52 PM,-2.918,,,,,,
12/07/2017 06:43:52 PM,-2.800,,,,,,
12/07/2017 07:43:52 PM,-3.271,,,,,,
12/07/2017 08:43:52 PM,-3.866,,,,,,
12/07/2017 09:43:52 PM,-3.508,,,,,,
12/07/2017 10:43:52 PM,-3.717,,,,,,
12/07/2017 11:43:52 PM,-3.956,,,,,,
12/08/2017 12:43:52 AM,-3.390,,,,,,
12/08/2017 01:43:52 AM,-3.747,,,,,,
12/08/2017 02:43:52 AM,-3.568,,,,,,
12/08/2017 03:43:52 AM,-3.538,,,,,,
12/08/2017 04:43:52 AM,-3.777,,,,,,
12/08/2017 05:43:52 AM,-3.627,,,,,,
12/08/2017 06:43:52 AM,-3.094,,,,,,
12/08/2017 07:43:52 AM,-2.334,,,,,,
12/08/2017 08:43:52 AM,-2.044,,,,,,
12/08/2017 09:43:52 AM,-2.131,,,,,,
12/08/2017 10:43:52 AM,-1.556,,,,,,
12/08/2017 11:43:52 AM,-1.613,,,,,,
12/08/2017 12:43:52 PM,-2.015,,,,,,
12/08/2017 01:43:52 PM,-1.556,,,,,,
12/08/2017 02:43:52 PM,4.636,,,,,,
12/08/2017 03:43:52 PM,2.236,,,,,,
12/08/2017 04:43:52 PM,1.967,,,,,,
12/08/2017 05:43:52 PM,1.913,,,,,,
12/08/2017 06:43:52 PM,0.577,,,,,,
12/08/2017 07:43:52 PM,0.273,,,,,,
12/08/2017 08:43:52 PM,0.550,,,,,,
12/08/2017 09:43:52 PM,0.825,,,,,,
12/08/2017 10:43:52 PM,0.301,,,,,,
12/08/2017 11:43:52 PM,-0.395,,,,,,
12/09/2017 12:43:52 AM,-0.395,,,,,,
12/09/2017 01:43:52 AM,-0.395,,,,,,
12/09/2017 02:43:52 AM,-0.620,,,,,,
12/09/2017 03:43:52 AM,-0.648,,,,,,
12/09/2017 04:43:52 AM,-0.591,,,,,,
12/09/2017 05:43:52 AM,-0.620,,,,,,
12/09/2017 06:43:52 AM,-0.902,,,,,,
12/09/2017 07:43:52 AM,-0.648,,,,,,
12/09/2017 08:43:52 AM,-0.255,,,,,,
12/09/2017 09:43:52 AM,-0.395,,,,,,
12/09/2017 10:43:52 AM,-0.199,,,,,,
12/09/2017 11:43:52 AM,-0.143,,,,,,
12/09/2017 12:43:52 PM,-0.171,,,,,,
12/09/2017 01:43:52 PM,0.163,,,,,,
12/09/2017 02:43:52 PM,3.722,,,,,,
12/09/2017 03:43:52 PM,3.670,,,,,,
12/09/2017 04:43:52 PM,2.797,,,,,,
12/09/2017 05:43:52 PM,0.770,,,,,,
12/09/2017 06:43:52 PM,-0.116,,,,,,
12/09/2017 07:43:52 PM,-0.171,,,,,,
12/09/2017 08:43:52 PM,-0.199,,,,,,
12/09/2017 09:43:52 PM,-0.143,,,,,,
12/09/2017 10:43:52 PM,-0.395,,,,,,
12/09/2017 11:43:52 PM,-0.591,,,,,,
12/10/2017 12:43:52 AM,-0.620,,,,,,
12/10/2017 01:43:52 AM,-0.171,,,,,,
12/10/2017 02:43:52 AM,-0.732,,,,,,
12/10/2017 03:43:52 AM,-0.845,,,,,,
12/10/2017 04:43:52 AM,-1.043,,,,,,
12/10/2017 05:43:52 AM,-1.384,,,,,,
12/10/2017 06:43:52 AM,-1.270,,,,,,
12/10/2017 07:43:52 AM,-1.584,,,,,,
12/10/2017 08:43:52 AM,-1.413,,,,,,
12/10/2017 09:43:52 AM,-0.507,,,,,,
12/10/2017 10:43:52 AM,0.079,,,,,,
12/10/2017 11:43:52 AM,-0.283,,,,,,
12/10/2017 12:43:52 PM,-0.648,,,,,,
12/10/2017 01:43:52 PM,0.605,,,,,,
12/10/2017 02:43:52 PM,3.406,,,,,,
12/10/2017 03:43:52 PM,2.983,,,,,,
12/10/2017 04:43:52 PM,2.155,,,,,,
12/10/2017 05:43:52 PM,0.577,,,,,,
12/10/2017 06:43:52 PM,-0.199,,,,,,
12/10/2017 07:43:52 PM,-0.591,,,,,,
12/10/2017 08:43:52 PM,0.163,,,,,,
12/10/2017 09:43:52 PM,0.218,,,,,,
12/10/2017 10:43:52 PM,0.218,,,,,,
12/10/2017 11:43:52 PM,0.467,,,,,,
12/11/2017 12:43:52 AM,0.770,,,,,,
12/11/2017 01:43:52 AM,1.071,,,,,,
12/11/2017 02:43:52 AM,1.071,,,,,,
12/11/2017 03:43:52 AM,1.262,,,,,,
12/11/2017 04:43:52 AM,1.453,,,,,,
12/11/2017 05:43:52 AM,1.507,,,,,,
12/11/2017 06:43:52 AM,0.934,,,,,,
12/11/2017 07:43:52 AM,0.550,,,,,,
12/11/2017 08:43:52 AM,0.439,,,,,,
12/11/2017 09:43:52 AM,0.770,,,,,,
12/11/2017 10:43:52 AM,0.051,,,,,,
12/11/2017 11:43:52 AM,0.051,,,,,,
12/11/2017 12:43:52 PM,0.051,,,,,,
12/11/2017 01:43:52 PM,0.051,,,,,,
12/11/2017 02:43:52 PM,0.051,,,,,,
12/11/2017 03:43:52 PM,0.051,,,,,,
