"Plot Title: P66"
"Date Time, GMT+02:00","Temp, °C (SEN S/N: 9695077)","Coupler Detached","Bad Battery","Coupler Attached","Host Connected","End Of File"
12/04/2018 02:55:01 PM,3.380,,,,,
12/04/2018 03:55:01 PM,4.194,,,,,
12/04/2018 04:55:01 PM,4.298,,,,,
12/04/2018 05:55:01 PM,3.274,,,,,
12/04/2018 06:55:01 PM,2.610,,,,,
12/04/2018 07:55:01 PM,1.967,,,,,
12/04/2018 08:55:01 PM,1.724,,,,,
12/04/2018 09:55:01 PM,1.751,,,,,
12/04/2018 10:55:01 PM,1.289,,,,,
12/04/2018 11:55:01 PM,1.126,,,,,
12/05/2018 12:55:01 AM,0.934,,,,,
12/05/2018 01:55:01 AM,0.742,,,,,
12/05/2018 02:55:01 AM,0.687,,,,,
12/05/2018 03:55:01 AM,0.605,,,,,
12/05/2018 04:55:01 AM,0.439,,,,,
12/05/2018 05:55:01 AM,0.246,,,,,
12/05/2018 06:55:01 AM,0.273,,,,,
12/05/2018 07:55:01 AM,0.190,,,,,
12/05/2018 08:55:01 AM,0.356,,,,,
12/05/2018 09:55:01 AM,0.356,,,,,
12/05/2018 10:55:01 AM,0.495,,,,,
12/05/2018 11:55:01 AM,0.577,,,,,
12/05/2018 12:55:01 PM,0.907,,,,,
12/05/2018 01:55:01 PM,1.507,,,,,
12/05/2018 02:55:01 PM,1.913,,,,,
12/05/2018 03:55:01 PM,3.089,,,,,
12/05/2018 04:55:01 PM,3.221,,,,,
12/05/2018 05:55:01 PM,2.584,,,,,
12/05/2018 06:55:01 PM,1.859,,,,,
12/05/2018 07:55:01 PM,1.398,,,,,
12/05/2018 08:55:01 PM,1.262,,,,,
12/05/2018 09:55:01 PM,0.989,,,,,
12/05/2018 10:55:01 PM,0.495,,,,,
12/05/2018 11:55:01 PM,0.273,,,,,
12/06/2018 12:55:01 AM,0.273,,,,,
12/06/2018 01:55:01 AM,0.273,,,,,
12/06/2018 02:55:01 AM,0.190,,,,,
12/06/2018 03:55:01 AM,0.163,,,,,
12/06/2018 04:55:01 AM,0.107,,,,,
12/06/2018 05:55:01 AM,0.107,,,,,
12/06/2018 06:55:01 AM,0.024,,,,,
12/06/2018 07:55:01 AM,0.079,,,,,
12/06/2018 08:55:01 AM,0.051,,,,,
12/06/2018 09:55:01 AM,0.107,,,,,
12/06/2018 10:55:01 AM,0.246,,,,,
12/06/2018 11:55:01 AM,0.384,,,,,
12/06/2018 12:55:01 PM,0.384,,,,,
12/06/2018 01:55:01 PM,0.605,,,,,
12/06/2018 02:55:01 PM,0.989,,,,,
12/06/2018 03:55:01 PM,2.047,,,,,
12/06/2018 04:55:01 PM,2.450,,,,,
12/06/2018 05:55:01 PM,1.751,,,,,
12/06/2018 06:55:01 PM,1.262,,,,,
12/06/2018 07:55:01 PM,0.660,,,,,
12/06/2018 08:55:01 PM,0.439,,,,,
12/06/2018 09:55:01 PM,0.329,,,,,
12/06/2018 10:55:01 PM,0.301,,,,,
12/06/2018 11:55:01 PM,0.273,,,,,
12/07/2018 12:55:01 AM,0.135,,,,,
12/07/2018 01:55:01 AM,0.051,,,,,
12/07/2018 02:55:01 AM,0.051,,,,,
12/07/2018 03:55:01 AM,-0.004,,,,,
12/07/2018 04:55:01 AM,-0.004,,,,,
12/07/2018 05:55:01 AM,0.024,,,,,
12/07/2018 06:55:01 AM,-0.088,,,,,
12/07/2018 07:55:01 AM,-0.088,,,,,
12/07/2018 08:55:01 AM,-0.116,,,,,
12/07/2018 09:55:01 AM,0.051,,,,,
12/07/2018 10:55:01 AM,0.051,,,,,
12/07/2018 11:55:01 AM,0.190,,,,,
12/07/2018 12:55:01 PM,0.163,,,,,
12/07/2018 01:55:01 PM,0.163,,,,,
12/07/2018 02:55:01 PM,0.273,,,,,
12/07/2018 03:55:01 PM,0.467,,,,,
12/07/2018 04:55:01 PM,0.632,,,,,
12/07/2018 05:55:01 PM,0.412,,,,,
12/07/2018 06:55:01 PM,0.273,,,,,
12/07/2018 07:55:01 PM,0.218,,,,,
12/07/2018 08:55:01 PM,0.218,,,,,
12/07/2018 09:55:01 PM,0.163,,,,,
12/07/2018 10:55:01 PM,0.190,,,,,
12/07/2018 11:55:01 PM,0.273,,,,,
12/08/2018 12:55:01 AM,0.218,,,,,
12/08/2018 01:55:01 AM,0.135,,,,,
12/08/2018 02:55:01 AM,0.079,,,,,
12/08/2018 03:55:01 AM,0.107,,,,,
12/08/2018 04:55:01 AM,0.107,,,,,
12/08/2018 05:55:01 AM,0.051,,,,,
12/08/2018 06:55:01 AM,0.051,,,,,
12/08/2018 07:55:01 AM,0.079,,,,,
12/08/2018 08:55:01 AM,0.079,,,,,
12/08/2018 09:55:01 AM,0.218,,,,,
12/08/2018 10:55:01 AM,0.384,,,,,
12/08/2018 11:55:01 AM,0.495,,,,,
12/08/2018 12:55:01 PM,0.660,,,,,
12/08/2018 01:55:01 PM,0.577,,,,,
12/08/2018 02:55:01 PM,0.989,,,,,
12/08/2018 03:55:01 PM,1.317,,,,,
12/08/2018 04:55:01 PM,1.588,,,,,
12/08/2018 05:55:01 PM,1.480,,,,,
12/08/2018 06:55:01 PM,0.934,,,,,
12/08/2018 07:55:01 PM,1.017,,,,,
12/08/2018 08:55:01 PM,1.044,,,,,
12/08/2018 09:55:01 PM,0.770,,,,,
12/08/2018 10:55:01 PM,0.770,,,,,
12/08/2018 11:55:01 PM,0.907,,,,,
12/09/2018 12:55:01 AM,0.825,,,,,
12/09/2018 01:55:01 AM,0.632,,,,,
12/09/2018 02:55:01 AM,0.439,,,,,
12/09/2018 03:55:01 AM,0.439,,,,,
12/09/2018 04:55:01 AM,0.412,,,,,
12/09/2018 05:55:01 AM,0.577,,,,,
12/09/2018 06:55:01 AM,0.467,,,,,
12/09/2018 07:55:01 AM,0.495,,,,,
12/09/2018 08:55:01 AM,0.467,,,,,
12/09/2018 09:55:01 AM,0.825,,,,,
12/09/2018 10:55:01 AM,1.289,,,,,
12/09/2018 11:55:01 AM,1.126,,,,,
12/09/2018 12:55:01 PM,1.099,,,,,
12/09/2018 01:55:01 PM,1.289,,,,,
12/09/2018 02:55:01 PM,1.778,,,,,
12/09/2018 03:55:01 PM,2.557,,,,,
12/09/2018 04:55:01 PM,2.903,,,,,
12/09/2018 05:55:01 PM,2.128,,,,,
12/09/2018 06:55:01 PM,1.561,,,,,
12/09/2018 07:55:01 PM,1.099,,,,,
12/09/2018 08:55:01 PM,0.852,,,,,
12/09/2018 09:55:01 PM,0.550,,,,,
12/09/2018 10:55:01 PM,0.522,,,,,
12/09/2018 11:55:01 PM,0.301,,,,,
12/10/2018 12:55:01 AM,0.218,,,,,
12/10/2018 01:55:01 AM,0.218,,,,,
12/10/2018 02:55:01 AM,0.163,,,,,
12/10/2018 03:55:01 AM,0.107,,,,,
12/10/2018 04:55:01 AM,0.051,,,,,
12/10/2018 05:55:01 AM,0.024,,,,,
12/10/2018 06:55:01 AM,-0.060,,,,,
12/10/2018 07:55:01 AM,-0.088,,,,,
12/10/2018 08:55:01 AM,-0.116,,,,,
12/10/2018 09:55:01 AM,0.024,,,,,
12/10/2018 10:55:01 AM,0.051,,,,,
12/10/2018 11:55:01 AM,0.190,,,,,
12/10/2018 12:55:01 PM,0.218,,,,,
12/10/2018 01:55:01 PM,0.218,,,,,
12/10/2018 02:55:01 PM,0.439,,,,,
12/10/2018 03:55:01 PM,0.550,,,,,
12/10/2018 04:55:01 PM,0.742,,,,,
12/10/2018 05:55:01 PM,0.550,,,,,
12/10/2018 06:55:01 PM,0.329,,,,,
12/10/2018 07:55:01 PM,0.107,,,,,
12/10/2018 08:55:01 PM,0.051,,,,,
12/10/2018 09:55:01 PM,0.107,,,,,
12/10/2018 10:55:01 PM,0.135,,,,,
12/10/2018 11:55:01 PM,0.024,,,,,
12/11/2018 12:55:01 AM,0.024,,,,,
12/11/2018 01:55:01 AM,-0.032,,,,,
12/11/2018 02:55:01 AM,-0.004,,,,,
12/11/2018 03:55:01 AM,-0.116,,,,,
12/11/2018 04:55:01 AM,-0.143,,,,,
12/11/2018 05:55:01 AM,-0.199,,,,,
12/11/2018 06:55:01 AM,-0.227,,,,,
12/11/2018 07:55:01 AM,-0.171,,,,,
12/11/2018 08:55:01 AM,-0.199,,,,,
12/11/2018 09:55:01 AM,-0.143,,,,,
12/11/2018 10:55:01 AM,-0.060,,,,,
12/11/2018 11:55:01 AM,0.051,,,,,
12/11/2018 12:55:01 PM,0.079,,,,,
12/11/2018 01:55:01 PM,0.246,,,,,
12/11/2018 02:55:01 PM,0.218,,,,,
12/11/2018 03:55:01 PM,0.273,,,,,
12/11/2018 04:55:01 PM,0.356,,,,,
12/11/2018 05:55:01 PM,0.439,,,,,
12/11/2018 06:55:01 PM,0.024,,,,,
12/11/2018 07:55:01 PM,0.024,,,,,
12/11/2018 08:55:01 PM,-0.004,,,,,
12/11/2018 09:55:01 PM,-0.060,,,,,
12/11/2018 10:55:01 PM,0.135,,,,,
12/11/2018 11:55:01 PM,-0.199,,,,,
12/12/2018 12:55:01 AM,-0.171,,,,,
12/12/2018 01:55:01 AM,-0.032,,,,,
12/12/2018 02:55:01 AM,-0.060,,,,,
12/12/2018 03:55:01 AM,-0.032,,,,,
12/12/2018 04:55:01 AM,-0.116,,,,,
12/12/2018 05:55:01 AM,-0.060,,,,,
12/12/2018 06:55:01 AM,-0.143,,,,,
12/12/2018 07:55:01 AM,-0.171,,,,,
12/12/2018 08:55:01 AM,-0.283,,,,,
12/12/2018 09:55:01 AM,-0.060,,,,,
12/12/2018 10:55:01 AM,-0.004,,,,,
12/12/2018 11:55:01 AM,0.079,,,,,
12/12/2018 12:55:01 PM,0.163,,,,,
12/12/2018 01:55:01 PM,0.024,,,,,
12/12/2018 02:55:01 PM,0.024,,,,,
12/12/2018 03:55:01 PM,0.079,,,,,
12/12/2018 04:55:01 PM,-0.004,,,,,
12/12/2018 05:55:01 PM,0.135,,,,,
12/12/2018 06:55:01 PM,0.107,,,,,
12/12/2018 07:55:01 PM,-0.143,,,,,
12/12/2018 08:55:01 PM,-0.060,,,,,
12/12/2018 09:55:01 PM,0.051,,,,,
12/12/2018 10:55:01 PM,-0.060,,,,,
12/12/2018 11:55:01 PM,-0.060,,,,,
12/13/2018 12:55:01 AM,-0.116,,,,,
12/13/2018 01:55:01 AM,-0.004,,,,,
12/13/2018 02:55:01 AM,0.107,,,,,
12/13/2018 03:55:01 AM,-0.171,,,,,
12/13/2018 04:55:01 AM,-0.004,,,,,
12/13/2018 05:55:01 AM,0.079,,,,,
12/13/2018 06:55:01 AM,0.273,,,,,
12/13/2018 07:55:01 AM,0.190,,,,,
12/13/2018 08:55:01 AM,0.135,,,,,
12/13/2018 09:55:01 AM,0.163,,,,,
12/13/2018 10:55:01 AM,0.356,,,,,
12/13/2018 11:55:01 AM,0.632,,,,,
12/13/2018 12:55:01 PM,0.135,,,,,
12/13/2018 01:55:01 PM,0.107,,,,,
12/13/2018 02:55:01 PM,0.107,,,,,
12/13/2018 03:55:01 PM,0.107,,,,,
12/13/2018 04:55:01 PM,0.107,,,,,
12/13/2018 05:55:01 PM,0.107,,,,,
12/13/2018 06:55:01 PM,0.107,,,,,
12/13/2018 07:55:01 PM,0.107,,,,,
12/13/2018 08:55:01 PM,0.107,,,,,
12/13/2018 09:55:01 PM,0.107,,,,,
12/13/2018 10:55:01 PM,0.107,,,,,
12/13/2018 11:55:01 PM,0.107,,,,,
12/14/2018 12:55:01 AM,0.107,,,,,
12/14/2018 01:55:01 AM,0.107,,,,,
12/14/2018 02:55:01 AM,0.079,,,,,
12/14/2018 03:55:01 AM,0.079,,,,,
12/14/2018 04:55:01 AM,0.079,,,,,
12/14/2018 05:55:01 AM,0.051,,,,,
12/14/2018 06:55:01 AM,0.051,,,,,
12/14/2018 07:55:01 AM,0.024,,,,,
12/14/2018 08:55:01 AM,-0.004,,,,,
12/14/2018 09:55:01 AM,-0.060,,,,,
12/14/2018 10:55:01 AM,-0.088,,,,,
12/14/2018 11:55:01 AM,-0.116,,,,,
12/14/2018 12:55:01 PM,-0.116,,,,,
12/14/2018 01:55:01 PM,-0.116,,,,,
12/14/2018 02:55:01 PM,-0.088,,,,,
12/14/2018 03:55:01 PM,-0.060,,,,,
12/14/2018 04:55:01 PM,-0.032,,,,,
12/14/2018 05:55:01 PM,-0.060,,,,,
12/14/2018 06:55:01 PM,-0.116,,,,,
12/14/2018 07:55:01 PM,-0.143,,,,,
12/14/2018 08:55:01 PM,-0.171,,,,,
12/14/2018 09:55:01 PM,-0.199,,,,,
12/14/2018 10:55:01 PM,-0.199,,,,,
12/14/2018 11:55:01 PM,-0.227,,,,,
12/15/2018 12:55:01 AM,-0.199,,,,,
12/15/2018 01:55:01 AM,-0.199,,,,,
12/15/2018 02:55:01 AM,-0.171,,,,,
12/15/2018 03:55:01 AM,-0.171,,,,,
12/15/2018 04:55:01 AM,-0.143,,,,,
12/15/2018 05:55:01 AM,-0.116,,,,,
12/15/2018 06:55:01 AM,-0.088,,,,,
12/15/2018 07:55:01 AM,-0.060,,,,,
12/15/2018 08:55:01 AM,-0.032,,,,,
12/15/2018 09:55:01 AM,-0.004,,,,,
12/15/2018 10:55:01 AM,-0.004,,,,,
12/15/2018 11:55:01 AM,-0.004,,,,,
12/15/2018 12:55:01 PM,0.024,,,,,
12/15/2018 01:55:01 PM,0.024,,,,,
12/15/2018 02:55:01 PM,0.024,,,,,
12/15/2018 03:55:01 PM,0.051,,,,,
12/15/2018 04:55:01 PM,0.051,,,,,
12/15/2018 05:55:01 PM,0.051,,,,,
12/15/2018 06:55:01 PM,0.051,,,,,
12/15/2018 07:55:01 PM,0.051,,,,,
12/15/2018 08:55:01 PM,0.051,,,,,
12/15/2018 09:55:01 PM,0.051,,,,,
12/15/2018 10:55:01 PM,0.051,,,,,
12/15/2018 11:55:01 PM,0.051,,,,,
12/16/2018 12:55:01 AM,0.051,,,,,
12/16/2018 01:55:01 AM,0.051,,,,,
12/16/2018 02:55:01 AM,0.051,,,,,
12/16/2018 03:55:01 AM,0.051,,,,,
12/16/2018 04:55:01 AM,0.079,,,,,
12/16/2018 05:55:01 AM,0.079,,,,,
12/16/2018 06:55:01 AM,0.079,,,,,
12/16/2018 07:55:01 AM,0.051,,,,,
12/16/2018 08:55:01 AM,0.051,,,,,
12/16/2018 09:55:01 AM,0.051,,,,,
12/16/2018 10:55:01 AM,0.051,,,,,
12/16/2018 11:55:01 AM,0.051,,,,,
12/16/2018 12:55:01 PM,0.051,,,,,
12/16/2018 01:55:01 PM,0.079,,,,,
12/16/2018 02:55:01 PM,0.079,,,,,
12/16/2018 03:55:01 PM,0.079,,,,,
12/16/2018 04:55:01 PM,0.079,,,,,
12/16/2018 05:55:01 PM,0.079,,,,,
12/16/2018 06:55:01 PM,0.079,,,,,
12/16/2018 07:55:01 PM,0.079,,,,,
12/16/2018 08:55:01 PM,0.079,,,,,
12/16/2018 09:55:01 PM,0.079,,,,,
12/16/2018 10:55:01 PM,0.107,,,,,
12/16/2018 11:55:01 PM,0.107,,,,,
12/17/2018 12:55:01 AM,0.079,,,,,
12/17/2018 01:55:01 AM,0.079,,,,,
12/17/2018 02:55:01 AM,0.079,,,,,
12/17/2018 03:55:01 AM,0.051,,,,,
12/17/2018 04:55:01 AM,-0.032,,,,,
12/17/2018 05:55:01 AM,-0.171,,,,,
12/17/2018 06:55:01 AM,-0.227,,,,,
12/17/2018 07:55:01 AM,-0.283,,,,,
12/17/2018 08:55:01 AM,-0.311,,,,,
12/17/2018 09:55:01 AM,-0.339,,,,,
12/17/2018 10:55:01 AM,-0.311,,,,,
12/17/2018 11:55:01 AM,-0.283,,,,,
12/17/2018 12:55:01 PM,-0.227,,,,,
12/17/2018 01:55:01 PM,-0.171,,,,,
12/17/2018 02:55:01 PM,-0.116,,,,,
12/17/2018 03:55:01 PM,-0.004,,,,,
12/17/2018 04:55:01 PM,0.024,,,,,
12/17/2018 05:55:01 PM,-0.060,,,,,
12/17/2018 06:55:01 PM,-0.199,,,,,
12/17/2018 07:55:01 PM,-0.311,,,,,
12/17/2018 08:55:01 PM,-0.395,,,,,
12/17/2018 09:55:01 PM,-0.395,,,,,
12/17/2018 10:55:01 PM,-0.423,,,,,
12/17/2018 11:55:01 PM,-0.423,,,,,
12/18/2018 12:55:01 AM,-0.395,,,,,
12/18/2018 01:55:01 AM,-0.423,,,,,
12/18/2018 02:55:01 AM,-0.367,,,,,
12/18/2018 03:55:01 AM,-0.367,,,,,
12/18/2018 04:55:01 AM,-0.395,,,,,
12/18/2018 05:55:01 AM,-0.339,,,,,
12/18/2018 06:55:01 AM,-0.311,,,,,
12/18/2018 07:55:01 AM,-0.255,,,,,
12/18/2018 08:55:01 AM,-0.283,,,,,
12/18/2018 09:55:01 AM,-0.311,,,,,
12/18/2018 10:55:01 AM,-0.311,,,,,
12/18/2018 11:55:01 AM,-0.227,,,,,
12/18/2018 12:55:01 PM,-0.116,,,,,
12/18/2018 01:55:01 PM,-0.060,,,,,
12/18/2018 02:55:01 PM,-0.004,,,,,
12/18/2018 03:55:01 PM,0.024,,,,,
12/18/2018 04:55:01 PM,0.024,,,,,
12/18/2018 05:55:01 PM,0.051,,,,,
12/18/2018 06:55:01 PM,0.051,,,,,
12/18/2018 07:55:01 PM,0.051,,,,,
12/18/2018 08:55:01 PM,0.051,,,,,
12/18/2018 09:55:01 PM,-0.004,,,,,
12/18/2018 10:55:01 PM,-0.088,,,,,
12/18/2018 11:55:01 PM,-0.116,,,,,
12/19/2018 12:55:01 AM,-0.116,,,,,
12/19/2018 01:55:01 AM,-0.171,,,,,
12/19/2018 02:55:01 AM,-0.171,,,,,
12/19/2018 03:55:01 AM,-0.116,,,,,
12/19/2018 04:55:01 AM,-0.116,,,,,
12/19/2018 05:55:01 AM,-0.227,,,,,
12/19/2018 06:55:01 AM,-0.199,,,,,
12/19/2018 07:55:01 AM,-0.060,,,,,
12/19/2018 08:55:01 AM,-0.004,,,,,
12/19/2018 09:55:01 AM,0.024,,,,,
12/19/2018 10:55:01 AM,0.079,,,,,
12/19/2018 11:55:01 AM,0.079,,,,,
12/19/2018 12:55:01 PM,0.107,,,,,
12/19/2018 01:55:01 PM,0.107,,,,,
12/19/2018 02:55:01 PM,0.107,,,,,
12/19/2018 03:55:01 PM,0.079,,,,,
12/19/2018 04:55:01 PM,0.079,,,,,
12/19/2018 05:55:01 PM,0.079,,,,,
12/19/2018 06:55:01 PM,0.051,,,,,
12/19/2018 07:55:01 PM,0.024,,,,,
12/19/2018 08:55:01 PM,-0.060,,,,,
12/19/2018 09:55:01 PM,-0.227,,,,,
12/19/2018 10:55:01 PM,-0.451,,,,,
12/19/2018 11:55:01 PM,-0.423,,,,,
12/20/2018 12:55:01 AM,-0.451,,,,,
12/20/2018 01:55:01 AM,-0.704,,,,,
12/20/2018 02:55:01 AM,-0.648,,,,,
12/20/2018 03:55:01 AM,-0.676,,,,,
12/20/2018 04:55:01 AM,-0.648,,,,,
12/20/2018 05:55:01 AM,-0.648,,,,,
12/20/2018 06:55:01 AM,-0.591,,,,,
12/20/2018 07:55:01 AM,-0.479,,,,,
12/20/2018 08:55:01 AM,-0.479,,,,,
12/20/2018 09:55:01 AM,-0.339,,,,,
12/20/2018 10:55:01 AM,-0.032,,,,,
12/20/2018 11:55:01 AM,0.024,,,,,
12/20/2018 12:55:01 PM,0.079,,,,,
12/20/2018 01:55:01 PM,0.024,,,,,
12/20/2018 02:55:01 PM,0.051,,,,,
12/20/2018 03:55:01 PM,0.024,,,,,
12/20/2018 04:55:01 PM,0.024,,,,,
12/20/2018 05:55:01 PM,-0.004,,,,,
12/20/2018 06:55:01 PM,-0.227,,,,,
12/20/2018 07:55:01 PM,-0.648,,,,,
12/20/2018 08:55:01 PM,-0.817,,,,,
12/20/2018 09:55:01 PM,-0.930,,,,,
12/20/2018 10:55:01 PM,-0.986,,,,,
12/20/2018 11:55:01 PM,-1.128,,,,,
12/21/2018 12:55:01 AM,-1.128,,,,,
12/21/2018 01:55:01 AM,-1.157,,,,,
12/21/2018 02:55:01 AM,-1.299,,,,,
12/21/2018 03:55:01 AM,-1.299,,,,,
12/21/2018 04:55:01 AM,-1.356,,,,,
12/21/2018 05:55:01 AM,-1.413,,,,,
12/21/2018 06:55:01 AM,-1.498,,,,,
12/21/2018 07:55:01 AM,-1.556,,,,,
12/21/2018 08:55:01 AM,-1.641,,,,,
12/21/2018 09:55:01 AM,-1.584,,,,,
12/21/2018 10:55:01 AM,-1.527,,,,,
12/21/2018 11:55:01 AM,-1.327,,,,,
12/21/2018 12:55:01 PM,-1.185,,,,,
12/21/2018 01:55:01 PM,-1.071,,,,,
12/21/2018 02:55:01 PM,-0.873,,,,,
12/21/2018 03:55:01 PM,-0.648,,,,,
12/21/2018 04:55:01 PM,-0.451,,,,,
12/21/2018 05:55:01 PM,-0.676,,,,,
12/21/2018 06:55:01 PM,-0.845,,,,,
12/21/2018 07:55:01 PM,-0.986,,,,,
12/21/2018 08:55:01 PM,-1.128,,,,,
12/21/2018 09:55:01 PM,-1.213,,,,,
12/21/2018 10:55:01 PM,-1.213,,,,,
12/21/2018 11:55:01 PM,-1.242,,,,,
12/22/2018 12:55:01 AM,-1.213,,,,,
12/22/2018 01:55:01 AM,-1.327,,,,,
12/22/2018 02:55:01 AM,-1.470,,,,,
12/22/2018 03:55:01 AM,-1.470,,,,,
12/22/2018 04:55:01 AM,-1.470,,,,,
12/22/2018 05:55:01 AM,-1.498,,,,,
12/22/2018 06:55:01 AM,-1.527,,,,,
12/22/2018 07:55:01 AM,-1.470,,,,,
12/22/2018 08:55:01 AM,-1.242,,,,,
12/22/2018 09:55:01 AM,-1.128,,,,,
12/22/2018 10:55:01 AM,-0.958,,,,,
12/22/2018 11:55:01 AM,-0.704,,,,,
12/22/2018 12:55:01 PM,-0.648,,,,,
12/22/2018 01:55:01 PM,-0.620,,,,,
12/22/2018 02:55:01 PM,-0.479,,,,,
12/22/2018 03:55:01 PM,-0.311,,,,,
12/22/2018 04:55:01 PM,-0.143,,,,,
12/22/2018 05:55:01 PM,-0.171,,,,,
12/22/2018 06:55:01 PM,-0.339,,,,,
12/22/2018 07:55:01 PM,-0.507,,,,,
12/22/2018 08:55:01 PM,-0.591,,,,,
12/22/2018 09:55:01 PM,-0.704,,,,,
12/22/2018 10:55:01 PM,-0.789,,,,,
12/22/2018 11:55:01 PM,-0.845,,,,,
12/23/2018 12:55:01 AM,-0.958,,,,,
12/23/2018 01:55:01 AM,-0.958,,,,,
12/23/2018 02:55:01 AM,-1.015,,,,,
12/23/2018 03:55:01 AM,-1.015,,,,,
12/23/2018 04:55:01 AM,-1.015,,,,,
12/23/2018 05:55:01 AM,-1.043,,,,,
12/23/2018 06:55:01 AM,-1.015,,,,,
12/23/2018 07:55:01 AM,-1.015,,,,,
12/23/2018 08:55:01 AM,-0.958,,,,,
12/23/2018 09:55:01 AM,-0.902,,,,,
12/23/2018 10:55:01 AM,-0.704,,,,,
12/23/2018 11:55:01 AM,-0.535,,,,,
12/23/2018 12:55:01 PM,-0.451,,,,,
12/23/2018 01:55:01 PM,-0.451,,,,,
12/23/2018 02:55:01 PM,-0.339,,,,,
12/23/2018 03:55:01 PM,-0.199,,,,,
12/23/2018 04:55:01 PM,-0.060,,,,,
12/23/2018 05:55:01 PM,-0.060,,,,,
12/23/2018 06:55:01 PM,-0.143,,,,,
12/23/2018 07:55:01 PM,-0.227,,,,,
12/23/2018 08:55:01 PM,-0.339,,,,,
12/23/2018 09:55:01 PM,-0.339,,,,,
12/23/2018 10:55:01 PM,-0.283,,,,,
12/23/2018 11:55:01 PM,-0.339,,,,,
12/24/2018 12:55:01 AM,-0.283,,,,,
12/24/2018 01:55:01 AM,-0.283,,,,,
12/24/2018 02:55:01 AM,-0.255,,,,,
12/24/2018 03:55:01 AM,-0.227,,,,,
12/24/2018 04:55:01 AM,-0.283,,,,,
12/24/2018 05:55:01 AM,-0.339,,,,,
12/24/2018 06:55:01 AM,-0.255,,,,,
12/24/2018 07:55:01 AM,-0.339,,,,,
12/24/2018 08:55:01 AM,-0.255,,,,,
12/24/2018 09:55:01 AM,-0.199,,,,,
12/24/2018 10:55:01 AM,-0.004,,,,,
12/24/2018 11:55:01 AM,-0.004,,,,,
12/24/2018 12:55:01 PM,0.051,,,,,
12/24/2018 01:55:01 PM,0.135,,,,,
12/24/2018 02:55:01 PM,0.218,,,,,
12/24/2018 03:55:01 PM,0.301,,,,,
12/24/2018 04:55:01 PM,0.384,,,,,
12/24/2018 05:55:01 PM,0.329,,,,,
12/24/2018 06:55:01 PM,0.051,,,,,
12/24/2018 07:55:01 PM,0.051,,,,,
12/24/2018 08:55:01 PM,0.051,,,,,
12/24/2018 09:55:01 PM,0.051,,,,,
12/24/2018 10:55:01 PM,0.051,,,,,
12/24/2018 11:55:01 PM,0.051,,,,,
12/25/2018 12:55:01 AM,0.051,,,,,
12/25/2018 01:55:01 AM,0.024,,,,,
12/25/2018 02:55:01 AM,0.024,,,,,
12/25/2018 03:55:01 AM,-0.004,,,,,
12/25/2018 04:55:01 AM,-0.004,,,,,
12/25/2018 05:55:01 AM,-0.004,,,,,
12/25/2018 06:55:01 AM,-0.004,,,,,
12/25/2018 07:55:01 AM,-0.032,,,,,
12/25/2018 08:55:01 AM,-0.004,,,,,
12/25/2018 09:55:01 AM,-0.004,,,,,
12/25/2018 10:55:01 AM,0.107,,,,,
12/25/2018 11:55:01 AM,0.246,,,,,
12/25/2018 12:55:01 PM,0.715,,,,,
12/25/2018 01:55:01 PM,0.660,,,,,
12/25/2018 02:55:01 PM,0.852,,,,,
12/25/2018 03:55:01 PM,0.742,,,,,
12/25/2018 04:55:01 PM,0.495,,,,,
12/25/2018 05:55:01 PM,0.329,,,,,
12/25/2018 06:55:01 PM,-0.004,,,,,
12/25/2018 07:55:01 PM,0.051,,,,,
12/25/2018 08:55:01 PM,0.051,,,,,
12/25/2018 09:55:01 PM,0.051,,,,,
12/25/2018 10:55:01 PM,0.024,,,,,
12/25/2018 11:55:01 PM,0.024,,,,,
12/26/2018 12:55:01 AM,-0.032,,,,,
12/26/2018 01:55:01 AM,-0.088,,,,,
12/26/2018 02:55:01 AM,-0.088,,,,,
12/26/2018 03:55:01 AM,-0.032,,,,,
12/26/2018 04:55:01 AM,-0.088,,,,,
12/26/2018 05:55:01 AM,-0.116,,,,,
12/26/2018 06:55:01 AM,-0.116,,,,,
12/26/2018 07:55:01 AM,-0.199,,,,,
12/26/2018 08:55:01 AM,-0.283,,,,,
12/26/2018 09:55:01 AM,-0.255,,,,,
12/26/2018 10:55:01 AM,-0.199,,,,,
12/26/2018 11:55:01 AM,-0.060,,,,,
12/26/2018 12:55:01 PM,0.107,,,,,
12/26/2018 01:55:01 PM,0.273,,,,,
12/26/2018 02:55:01 PM,0.522,,,,,
12/26/2018 03:55:01 PM,0.439,,,,,
12/26/2018 04:55:01 PM,0.962,,,,,
12/26/2018 05:55:01 PM,0.356,,,,,
12/26/2018 06:55:01 PM,0.024,,,,,
12/26/2018 07:55:01 PM,0.051,,,,,
12/26/2018 08:55:01 PM,-0.004,,,,,
12/26/2018 09:55:01 PM,-0.032,,,,,
12/26/2018 10:55:01 PM,-0.116,,,,,
12/26/2018 11:55:01 PM,-0.227,,,,,
12/27/2018 12:55:01 AM,-0.311,,,,,
12/27/2018 01:55:01 AM,-0.395,,,,,
12/27/2018 02:55:01 AM,-0.395,,,,,
12/27/2018 03:55:01 AM,-0.395,,,,,
12/27/2018 04:55:01 AM,-0.507,,,,,
12/27/2018 05:55:01 AM,-0.507,,,,,
12/27/2018 06:55:01 AM,-0.563,,,,,
12/27/2018 07:55:01 AM,-0.648,,,,,
